year,country_iso3,oecd_sector,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,final_demand_total_usd_m,domestic_final_demand_usd_m,foreign_final_demand_exports_usd_m,exports_total_usd_m,imports_total_usd_m,source_file
2017,PHL,C302T309,aerospace,1497.6689,455.2663,1020.5554999999999,1002.2899999999997,489.1865,513.1034999999997,928.4368999999934,527.475,2017_SML.csv
2017,PHL,C31T33,consumer_goods,3965.8615,2067.458,1850.3107,2358.413300000004,1703.7981,654.6152000000038,1240.9077999999995,670.3861999999999,2017_SML.csv
2017,PHL,D,utilities,16370.0756,7840.7973,8568.191200000001,4616.181700000003,4599.3408,16.840900000002875,56.07519999995202,2278.7826000000014,2017_SML.csv
2017,PHL,E,utilities,2517.6784,1560.1621,931.7235000000001,1024.9646,1020.3587,4.60590000000002,13.95119999999406,152.7726,2017_SML.csv
2017,PHL,F,,46218.0764,20587.0479,24925.2223,41418.83959999997,41352.1971,66.64249999997264,217.67130000000634,8685.774800000003,2017_SML.csv
2017,PHL,G,consumer_goods,90057.4977,54466.2001,34591.1722,38242.36560000003,33920.896499999995,4321.469100000031,9971.599600000009,6273.824900000003,2017_SML.csv
2017,PHL,H49,shipping,10600.589,6398.315,3817.9043,5303.594599999999,4241.9454000000005,1061.649199999999,2413.6769000000068,810.1088999999997,2017_SML.csv
2017,PHL,H50,shipping,1801.4874,960.2412,832.1021000000001,360.41900000000015,152.1897,208.22930000000017,1322.62759999999,464.01529999999997,2017_SML.csv
2017,PHL,H51,aviation,4540.2631,1820.0138,2676.0346000000004,2456.2799000000005,1670.8306,785.4493000000004,1578.7947999999917,728.6913000000002,2017_SML.csv
2017,PHL,H52,ports,4890.3451,2618.8272,2189.7223000000004,1002.3158000000003,685.6838,316.6320000000003,2551.265300000009,529.5630000000003,2017_SML.csv
2017,PHL,H53,,607.7182,365.5791,231.15699999999998,327.19799999999975,313.7821,13.415899999999738,77.53499999999786,40.40259999999998,2017_SML.csv
2017,PHL,I,tourism,11775.8552,6441.7478,5195.7137999999995,10805.654999999992,6858.0185,3947.6364999999914,3959.7635999999875,380.64800000000014,2017_SML.csv
2017,PHL,J58T60,telecommunications,1597.3273,856.7572,719.2022,884.5550000000003,503.22630000000004,381.32870000000025,841.2806999999998,157.17679999999996,2017_SML.csv
2017,PHL,J61,telecommunications,15118.6787,8250.7313,6715.650500000002,7474.579700000001,5158.3785,2316.2012000000013,4666.542699999993,1501.7251000000015,2017_SML.csv
2017,PHL,J62_63,telecommunications,4266.3897,2670.7608,1541.0198,1470.4219999999996,166.6053,1303.8166999999996,3923.202299999991,523.0245,2017_SML.csv
2017,PHL,K,banking,33037.3251,24689.5171,8195.308799999999,17568.3887,16666.378,902.0106999999989,2042.1159999999709,1044.0105999999987,2017_SML.csv
2017,PHL,L,,23663.4321,20070.3108,3531.0600000000004,14665.791500000001,14309.3524,356.4391000000014,536.741099999972,324.5813000000003,2017_SML.csv
2017,PHL,M,,7863.2699,4756.741,3011.6779000000006,1716.4227999999985,751.447,964.9757999999985,5444.9565000000075,643.0879000000009,2017_SML.csv
2017,PHL,N,,19024.3177,12861.8817,6002.938499999999,2409.226900000001,788.7792000000001,1620.447700000001,8009.276799999996,1107.0864999999994,2017_SML.csv
2017,PHL,O,government,18348.5046,11950.8627,6167.391600000001,17110.333300000002,17091.3178,19.01550000000134,61.19699999999466,938.3112000000019,2017_SML.csv
2017,PHL,P,government,14464.2203,12085.5885,2311.3561,13267.9276,13092.032799999999,175.89480000000185,188.3739999999957,310.25350000000026,2017_SML.csv
2017,PHL,Q,,7184.3709,5347.8169,1783.734,6684.624200000002,6578.6035999999995,106.02060000000256,110.7534999999989,410.71299999999997,2017_SML.csv
2017,PHL,R,,6675.5544,3878.0693,2721.7369000000003,5614.778000000001,4824.338599999999,790.439400000002,900.2139999999957,337.22910000000047,2017_SML.csv
2017,PHL,S,,6486.1927,4199.0376,2225.8229,4955.829600000004,4808.6197999999995,147.20980000000418,177.61769999999706,369.31290000000035,2017_SML.csv
2017,PHL,T,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017_SML.csv
2017,POL,A01,agriculture,33842.2969,13453.638,19783.220799999996,11757.7588,10484.314799999998,1273.4440000000013,2928.7161999999244,4300.322199999995,2017_SML.csv
2017,POL,A02,agriculture,4221.7118,2098.5218,2090.4669999999996,924.3371999999999,845.3767,78.96049999999991,292.0570000000155,198.93019999999956,2017_SML.csv
2017,POL,A03,agriculture,178.0228,95.0175,75.99600000000001,38.44030000000004,23.9898,14.450500000000044,29.54560000000141,22.166700000000013,2017_SML.csv
2017,POL,B05,,7414.1363,4721.0364,2618.9052,1825.8528999999996,1703.1599999999999,122.69289999999978,745.9002000000153,604.6634000000001,2017_SML.csv
2017,POL,B06,oil,166.76,66.5249,96.5968,44.03800000000001,0.3311,43.70690000000001,157.01870000000005,31.054199999999994,2017_SML.csv
2017,POL,B07,,4252.6659,2084.5328,2095.4918,0.24669999999999997,0.195,0.05169999999999997,1767.0046000000139,664.8158999999994,2017_SML.csv
2017,POL,B08,,1737.7018,618.6634,1069.9784,73.46450000000006,70.1378,3.3267000000000593,104.98169999999776,296.5858999999999,2017_SML.csv
2017,POL,B09,,1190.6302,965.7999,212.02219999999994,425.7231000000001,387.296,38.42710000000011,124.58789999999874,66.74059999999994,2017_SML.csv
2017,POL,C10T12,consumer_goods,68720.1,15192.0383,52838.17850000001,42888.220099999984,30034.410099999997,12853.809999999987,17614.368299999976,8169.942800000004,2017_SML.csv
2017,POL,C13T15,consumer_goods,8789.8678,2918.7696,5725.8292,5275.293899999999,2255.3317,3019.9621999999986,4375.6873,2319.9569,2017_SML.csv
2017,POL,C16,consumer_goods,11430.2846,3451.0776,7821.2109,1851.111299999999,1054.2151,796.896199999999,3522.192899999971,1291.9830999999995,2017_SML.csv
2017,POL,C17_18,consumer_goods,15627.1938,4326.7085,11090.6541,2686.394,1495.8795,1190.5144999999998,4537.603700000018,3087.4078,2017_SML.csv
2017,POL,C19,oil,18084.4939,2621.3806,14196.569200000002,3735.842399999999,1651.3688,2084.4735999999994,5620.342099999987,8885.1327,2017_SML.csv
2017,POL,C20,consumer_goods,17236.7214,4169.2209,12833.483499999998,3911.7556,1732.8831,2178.8725,9954.569400000008,5575.665999999997,2017_SML.csv
2017,POL,C21,consumer_goods,3416.2071,1333.6572,2038.5655,2024.4834999999991,256.9495,1767.5339999999992,2857.035799999997,657.7077999999999,2017_SML.csv
2017,POL,C22,consumer_goods,25057.4425,6774.3277,17916.695499999998,3961.5582000000004,1669.7678,2291.7904000000003,10534.881100000008,6863.615999999998,2017_SML.csv
2017,POL,C23,consumer_goods,15099.4798,4913.6121,9864.0469,2884.679800000001,2098.9628,785.717000000001,3566.336100000001,2189.747999999998,2017_SML.csv
2017,POL,C24A,,10622.9417,1698.8865,8636.126100000001,50.55430000000002,4.097999999999999,46.45630000000002,3702.172299999991,3008.7972000000036,2017_SML.csv
2017,POL,C24B,,4230.8873,798.3414,3328.3271,33.060299999999984,6.605700000000001,26.454599999999985,3362.8151000000316,1514.7536000000002,2017_SML.csv
2017,POL,C25,,31350.6954,10354.0202,20753.835300000002,8665.796800000004,5166.4736,3499.3232000000035,9845.902000000027,6841.8868999999995,2017_SML.csv
2017,POL,C26,electronics,10941.6215,1879.0892,8907.3878,5327.675900000008,409.19280000000003,4918.483100000009,8264.029800000024,5013.2052,2017_SML.csv
2017,POL,C27,electronics,15236.6855,3156.0509,11800.866,6923.9634000000015,1813.5168,5110.446600000001,10730.536400000052,5217.9842,2017_SML.csv
2017,POL,C28,consumer_goods,13438.5001,4169.2209,9073.141800000001,6898.263700000006,2009.5410000000002,4888.722700000006,8542.781200000027,3515.1427000000003,2017_SML.csv
2017,POL,C29,automotive,40012.0648,8282.0087,30576.5271,21972.755600000004,7598.963600000001,14373.792000000003,24144.038700000026,12209.685700000005,2017_SML.csv
2017,POL,C301,,1252.2256,358.5425,872.1555999999999,953.9816000000001,245.91809999999998,708.0635000000001,944.2889000000014,299.02109999999993,2017_SML.csv
2017,POL,C302T309,aerospace,4741.5496,1570.1552,3113.205,2782.436699999999,1272.5171999999998,1509.919499999999,2433.9643999999907,1102.2709999999995,2017_SML.csv
2017,POL,C31T33,consumer_goods,28181.2453,10536.4433,17007.0895,14224.3644,7286.978300000001,6937.3861,10392.67479999999,5064.706999999993,2017_SML.csv
2017,POL,D,utilities,29616.6273,13086.167,16058.479400000002,9732.948599999996,9503.2221,229.7264999999952,656.467699999941,2988.5257,2017_SML.csv
2017,POL,E,utilities,11887.2849,5829.1399,5834.271299999999,3272.692700000001,3180.2978000000003,92.39490000000069,226.57419999994772,1162.621399999999,2017_SML.csv
2017,POL,F,,95395.646,35121.0401,58747.714700000004,48716.18859999996,48291.1582,425.0303999999596,1198.8060999999725,9412.0403,2017_SML.csv
2017,POL,G,consumer_goods,130232.1561,75799.2915,52487.789600000004,60055.888800000015,43807.6781,16248.210700000018,30769.840599999938,9202.158300000003,2017_SML.csv
2017,POL,H49,shipping,49787.7023,20668.1435,25327.798300000002,13185.877700000008,8882.389299999999,4303.488400000009,13580.847800000083,5090.2003,2017_SML.csv
2017,POL,H50,shipping,761.7522,284.9338,471.3704,268.83180000000004,111.6346,157.19720000000004,274.42349999999885,111.32509999999996,2017_SML.csv
2017,POL,H51,aviation,3501.5582,1207.2697,2268.0771999999997,1614.2413999999997,127.9438,1486.2975999999996,2709.0095999999976,243.9933999999996,2017_SML.csv
2017,POL,H52,ports,19305.4986,7445.5726,11431.0232,5954.6547999999975,5048.5662,906.0885999999973,4847.133700000015,1192.744899999996,2017_SML.csv
2017,POL,H53,,3651.2054,2418.3899,1184.555,402.9781000000001,350.1705,52.80760000000009,416.34210000001485,177.20470000000012,2017_SML.csv
2017,POL,I,tourism,14960.1634,6777.74,8008.316,11533.252399999996,9594.1389,1939.1134999999958,1961.1939000000157,1139.222099999999,2017_SML.csv
2017,POL,J58T60,telecommunications,9406.7654,3777.0768,5460.464999999999,3981.7048000000027,3178.318,803.3868000000025,1915.135500000009,1207.8292999999985,2017_SML.csv
2017,POL,J61,telecommunications,13032.1604,5338.3036,7291.067599999998,8054.329000000004,7217.5744,836.7546000000038,1527.4930000000077,1935.8273999999983,2017_SML.csv
2017,POL,J62_63,telecommunications,17458.6251,9128.7669,8199.4747,3462.1434999999983,1365.9456,2096.1978999999983,5538.807399999997,2523.3901000000014,2017_SML.csv
2017,POL,K,banking,33882.4032,19605.8898,13684.4681,15288.546200000012,13879.7968,1408.7494000000115,2833.892299999912,2132.0930000000008,2017_SML.csv
2017,POL,L,,46922.2154,26598.0754,19669.444399999997,32949.487,31150.0133,1799.4737000000023,2866.543499999989,1490.8509999999987,2017_SML.csv
2017,POL,M,,46191.0677,26687.0559,19047.3864,10647.851499999997,7879.052300000001,2768.799199999996,12568.704499999958,2971.324199999999,2017_SML.csv
2017,POL,N,,25043.1942,13316.0988,11405.848699999999,7215.297600000002,6723.9485,491.3491000000013,1997.9035999999887,1633.4930999999997,2017_SML.csv
2017,POL,O,government,33130.9385,25585.4303,7167.387100000001,31358.053600000003,31346.2814,11.772200000003068,21.369599999997945,1028.7837000000018,2017_SML.csv
2017,POL,P,government,27271.7303,20854.7663,6217.069099999999,25082.928299999992,24316.349899999997,766.5783999999949,827.4344000000115,754.8161999999984,2017_SML.csv
2017,POL,Q,,35953.4167,19861.2822,15630.890599999999,31800.332600000005,31489.333700000003,310.9989000000023,529.1390000000042,3019.3818999999985,2017_SML.csv
2017,POL,R,,7766.6304,3536.9083,4129.3535,6281.6908,5619.4393,662.2515000000003,729.9480999999989,458.08590000000004,2017_SML.csv
2017,POL,S,,8678.5201,4926.2111,3622.6123,6313.556900000003,6012.5185,301.0384000000031,435.0496000000103,761.1903999999995,2017_SML.csv
2017,POL,T,,65.9255,65.9255,0.0,65.9306,65.9306,0.0,0.0,0.0,2017_SML.csv
2017,PRT,A01,agriculture,7995.0788,3259.0341,4499.8627,3161.8638000000033,2646.6705,515.1933000000031,1108.289700000017,1122.2394999999992,2017_SML.csv
2017,PRT,A02,agriculture,1825.8519,713.575,1051.7785999999999,183.2524999999998,159.4474,23.80509999999981,74.41339999999104,146.3348999999996,2017_SML.csv
2017,PRT,A03,agriculture,692.4763,379.0413,277.4512,555.0040999999994,417.5111,137.49299999999943,196.9726000000007,56.946099999999944,2017_SML.csv
2017,PRT,B05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017_SML.csv
2017,PRT,B06,oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017_SML.csv
2017,PRT,B07,,635.891,368.4363,246.88150000000002,3.0345000000000044,2.8673000000000006,0.1672000000000038,567.1961999999933,78.9959,2017_SML.csv
2017,PRT,B08,,698.9177,295.9738,377.8284,24.291699999999988,17.7502,6.5414999999999885,122.01119999999702,120.78719999999993,2017_SML.csv
2017,PRT,B09,,70.6822,20.9858,46.1703,41.69960000000001,24.1457,17.55390000000001,41.58049999999999,16.248599999999993,2017_SML.csv
2017,PRT,C10T12,consumer_goods,19547.4472,4642.615,14322.029900000001,13325.352299999993,10110.458,3214.8942999999927,4251.467700000022,3270.725900000005,2017_SML.csv
2017,PRT,C13T15,consumer_goods,12582.476,4714.3048,7660.849699999999,8103.241400000003,3974.3468000000007,4128.894600000001,5421.020500000019,2127.4461,2017_SML.csv
2017,PRT,C16,consumer_goods,3657.4996,1266.4517,2356.3545999999997,342.23740000000015,93.37380000000002,248.86360000000013,1341.142100000015,427.0923999999991,2017_SML.csv
2017,PRT,C17_18,consumer_goods,5913.1033,1505.0672,4305.1136,1230.3331999999996,508.2236,722.1095999999995,2353.6549000000196,1024.2858,2017_SML.csv
2017,PRT,C19,oil,8069.3809,933.684,6889.9468,1902.6911999999988,454.1087,1448.5824999999988,3357.827000000023,5630.686299999999,2017_SML.csv
2017,PRT,C20,consumer_goods,5321.6069,1072.0344,4165.9874,1118.7845,396.875,721.9095,2639.599300000007,1729.3345,2017_SML.csv
2017,PRT,C21,consumer_goods,1423.7558,668.7092,721.133,888.2566999999989,293.17799999999994,595.0786999999989,843.6798999999987,285.75840000000005,2017_SML.csv
2017,PRT,C22,consumer_goods,4677.6139,1416.6255,3111.4133,738.9926999999993,192.4066,546.5860999999993,2605.145900000003,1408.0505000000005,2017_SML.csv
2017,PRT,C23,consumer_goods,4585.8033,1651.3486,2800.7297999999996,558.7372000000001,266.6958,292.0414000000001,1631.7876000000074,753.5337999999992,2017_SML.csv
2017,PRT,C24A,,2429.0639,388.9317,2017.4041000000002,4.9139,1.8755,3.0384,994.1498000000139,649.8176999999998,2017_SML.csv
2017,PRT,C24B,,793.0633,141.1823,645.3909000000001,17.341699999999992,0.9374,16.404299999999992,729.0362999999951,317.77919999999995,2017_SML.csv
2017,PRT,C25,,7428.0253,2683.1022,4640.851999999999,1686.4684999999988,738.94,947.5284999999988,2890.142200000012,1595.014999999999,2017_SML.csv
2017,PRT,C26,electronics,2701.5991,589.1711,2056.2668,1454.279999999999,254.2625,1200.017499999999,2105.4297999999953,1023.8720999999998,2017_SML.csv
2017,PRT,C27,electronics,3065.4617,732.8103,2271.6752,1501.2810999999988,349.8194,1151.461699999999,2132.9850999999944,1213.7463,2017_SML.csv
2017,PRT,C28,consumer_goods,3070.5692,1015.7861,2004.5146,1914.826799999999,623.3309,1291.495899999999,2073.084700000001,999.4763999999998,2017_SML.csv
2017,PRT,C29,automotive,10448.2063,1706.8227,8327.854899999998,6244.763500000008,1524.2250999999999,4720.538400000009,7210.030200000032,4507.323699999998,2017_SML.csv
2017,PRT,C301,,184.0897,57.4975,123.2076,128.97500000000005,49.7834,79.19160000000005,115.39590000000025,56.0583,2017_SML.csv
2017,PRT,C302T309,aerospace,699.8082,152.9066,532.5359,416.37610000000006,212.07840000000002,204.29770000000005,368.8915,235.49239999999998,2017_SML.csv
2017,PRT,C31T33,consumer_goods,5527.6883,2208.8386,3179.9625,3129.712899999998,1695.8154,1433.8974999999982,2272.035200000012,995.3858000000009,2017_SML.csv
2017,PRT,D,utilities,17701.0616,4671.0576,12930.6541,3093.4036000000033,2986.1715,107.23210000000336,346.4113999999304,2145.3745,2017_SML.csv
2017,PRT,E,utilities,4869.6211,1910.5041,2875.3268,1241.017299999999,1229.8926999999999,11.124599999999191,23.15650000002779,209.89569999999958,2017_SML.csv
2017,PRT,F,,21234.6001,7844.1222,12926.634399999999,13355.354199999992,13318.433100000002,36.921099999990474,73.37320000003001,2424.064999999997,2017_SML.csv
2017,PRT,G,consumer_goods,44897.713,26683.8278,17032.6452,22394.8419,16815.487599999997,5579.354300000003,10000.259499999975,3351.2940999999973,2017_SML.csv
2017,PRT,H49,shipping,8983.9336,3831.6029,4428.084400000001,3297.1696000000015,1758.7255,1538.4441000000015,3087.724100000012,739.3896000000004,2017_SML.csv
2017,PRT,H50,shipping,617.8631,200.5359,395.4899,299.59780000000006,58.3005,241.29730000000006,461.54870000000074,69.80059999999997,2017_SML.csv
2017,PRT,H51,aviation,5022.749,1114.9211,3840.7273,2430.895899999997,121.8335,2309.0623999999966,4486.475600000003,746.7504000000013,2017_SML.csv
2017,PRT,H52,ports,8608.2451,3935.6301,4528.713299999999,2220.840600000006,1713.4744,507.36620000000585,2246.342900000004,759.7799999999997,2017_SML.csv
2017,PRT,H53,,1116.6063,551.9892,550.5836,134.82660000000007,100.9676,33.859000000000066,256.6430999999992,132.63420000000013,2017_SML.csv
2017,PRT,I,tourism,20191.7793,11333.5392,8471.968400000002,17850.194700000004,10684.982600000001,7165.2121000000025,7165.218000000003,1530.2932000000046,2017_SML.csv
2017,PRT,J58T60,telecommunications,2833.1094,1137.1228,1616.5212999999999,1249.0613999999996,1034.7237,214.3376999999996,437.1122999999968,277.345,2017_SML.csv
2017,PRT,J61,telecommunications,6403.7588,2749.7457,3508.6202999999996,2819.125600000002,2336.8694,482.2562000000021,776.5894000000108,624.8597999999993,2017_SML.csv
2017,PRT,J62_63,telecommunications,5110.7096,2853.9316,2146.9445,2112.673900000001,1593.6416,519.0323000000012,1305.4927000000052,441.52860000000055,2017_SML.csv
2017,PRT,K,banking,15789.8348,9031.632,6528.3616,5506.9146000000055,5001.9574999999995,504.957100000006,986.9178999999722,769.1277999999993,2017_SML.csv
2017,PRT,L,,27980.3389,24046.0528,3752.7617000000005,23208.577099999988,22343.5547,865.0223999999871,888.0397000000248,381.5823000000005,2017_SML.csv
2017,PRT,M,,15355.2808,7337.9271,7686.8003,2902.929100000001,2142.2925,760.6366000000012,2620.7471999999902,1051.6614000000009,2017_SML.csv
2017,PRT,N,,11890.4947,7493.7763,4195.0456,1555.0992,1080.1580000000001,474.9412,1932.117899999989,686.306900000001,2017_SML.csv
2017,PRT,O,government,17896.138,13587.5508,4042.2477,16297.105300000003,16223.312399999999,73.79290000000401,210.72739999999885,444.7673,2017_SML.csv
2017,PRT,P,government,12563.0807,10985.551,1485.4048,12014.204400000002,11577.1204,437.08400000000256,474.66339999999786,192.8914000000002,2017_SML.csv
2017,PRT,Q,,20761.9891,12254.6721,7978.504900000002,19129.639700000007,18886.220499999996,243.4192000000112,257.56310000000235,1975.8173000000006,2017_SML.csv
2017,PRT,R,,3608.078,1715.3647,1787.6901999999998,2749.9699000000005,2239.2854,510.6845000000003,552.2917999999969,221.28369999999973,2017_SML.csv
2017,PRT,S,,4377.3162,2596.0037,1649.0695,3834.785,3564.8321000000005,269.9528999999993,280.27729999999497,300.6415000000002,2017_SML.csv
