year,country_iso3,wiod_sector,wiod_sector_name,geds_sector,gross_output_usd_m,value_added_usd_m,intermediate_inputs_usd_m,source_file
2014,GBR,C18,Printing and reproduction of recorded media,consumer_goods,18101.212325644097,7981.749899999999,9936.662287515188,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C19,Manufacture of coke and refined petroleum products ,oil,45277.05701495441,4008.1728600000065,37570.93025506137,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C20,Manufacture of chemicals and chemical products ,consumer_goods,58339.577879642304,15088.719779999989,41313.78198445812,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,36835.93050637223,21704.758500000004,14754.389999499486,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C22,Manufacture of rubber and plastic products,consumer_goods,38673.081105439334,16215.55506,21733.557561502465,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C23,Manufacture of other non-metallic mineral products,consumer_goods,27808.033405531613,7994.929260000019,19168.58255202202,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C24,Manufacture of basic metals,consumer_goods,32056.0350012188,6443.059620000001,24249.32702917201,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,57685.457599683614,27450.959460000002,29433.227306302968,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C26,"Manufacture of computer, electronic and optical products",electronics,39677.62583750141,18734.460239999993,20137.98825298682,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C27,Manufacture of electrical equipment,electronics,22135.389334624146,8467.738800000003,13128.374662153237,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,55870.814573470176,21055.67501999999,33733.38093685214,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,83197.71032998923,19121.60394,62271.863864845785,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C30,Manufacture of other transport equipment,aerospace,50259.08215896569,15887.718479999983,33033.75024222278,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,30278.859327491868,15742.745520000008,14064.372017235724,WIOT2014_Nov16_ROW.xlsb
2014,GBR,C33,Repair and installation of machinery and equipment,consumer_goods,23396.531915222888,9971.833259999998,13179.935521873667,WIOT2014_Nov16_ROW.xlsb
2014,GBR,D35,"Electricity, gas, steam and air conditioning supply",utilities,170024.34957960556,39907.10207999995,126126.45904038029,WIOT2014_Nov16_ROW.xlsb
2014,GBR,E36,"Water collection, treatment and supply",utilities,12227.939949986294,8676.961140000001,3394.2545105038043,WIOT2014_Nov16_ROW.xlsb
2014,GBR,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,44535.778906511245,19044.175200000005,23352.423570119903,WIOT2014_Nov16_ROW.xlsb
2014,GBR,F,Construction,,414915.04227436543,165727.15715999997,235435.17591198755,WIOT2014_Nov16_ROW.xlsb
2014,GBR,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,91187.09534137412,51839.36514,38437.42137165707,WIOT2014_Nov16_ROW.xlsb
2014,GBR,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,184012.723829425,85637.83385999996,96025.08925036213,WIOT2014_Nov16_ROW.xlsb
2014,GBR,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,250818.12279385747,148635.17466,99181.32881379932,WIOT2014_Nov16_ROW.xlsb
2014,GBR,H49,Land transport and transport via pipelines,shipping,103835.26751254206,49643.354280000014,51045.30394857446,WIOT2014_Nov16_ROW.xlsb
2014,GBR,H50,Water transport,shipping,29372.686586733987,11064.072719999998,17887.793364413363,WIOT2014_Nov16_ROW.xlsb
2014,GBR,H51,Air transport,aviation,33381.70039408104,12991.554119999992,18349.0869810892,WIOT2014_Nov16_ROW.xlsb
2014,GBR,H52,Warehousing and support activities for transportation,ports,72758.24257496126,30478.91742000001,41963.3536245322,WIOT2014_Nov16_ROW.xlsb
2014,GBR,H53,Postal and courier activities,telecommunications,37727.79899817315,17012.906340000005,18552.763263723777,WIOT2014_Nov16_ROW.xlsb
2014,GBR,I,Accommodation and food service activities,tourism,154343.12261511933,77534.17488000004,68309.07239445279,WIOT2014_Nov16_ROW.xlsb
2014,GBR,J58,Publishing activities,telecommunications,32986.088468644615,17633.98368,15222.316877090352,WIOT2014_Nov16_ROW.xlsb
2014,GBR,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,46309.12422051037,23243.448780000006,22758.544022497088,WIOT2014_Nov16_ROW.xlsb
2014,GBR,J61,Telecommunications,telecommunications,86719.73174246051,46010.79318,39641.337128608844,WIOT2014_Nov16_ROW.xlsb
2014,GBR,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,122301.0666655208,77634.66750000001,44129.887534222056,WIOT2014_Nov16_ROW.xlsb
2014,GBR,K64,"Financial service activities, except insurance and pension funding",banking,226089.99896317942,116670.28439999999,100512.3241871381,WIOT2014_Nov16_ROW.xlsb
2014,GBR,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,169432.1248985394,67211.44115999999,95557.90361010993,WIOT2014_Nov16_ROW.xlsb
2014,GBR,K66,Activities auxiliary to financial services and insurance activities,capital_markets,58107.007280275786,33973.09524,22336.07190141926,WIOT2014_Nov16_ROW.xlsb
2014,GBR,L68,Real estate activities,,413847.6082360723,299313.15012,110015.59113249985,WIOT2014_Nov16_ROW.xlsb
2014,GBR,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,149012.78247232162,96130.25184000001,52492.852971452325,WIOT2014_Nov16_ROW.xlsb
2014,GBR,M71,Architectural and engineering activities; technical testing and analysis,,88468.24823356241,47191.99332,40887.62239206906,WIOT2014_Nov16_ROW.xlsb
2014,GBR,M72,Scientific research and development,,26542.60706145133,15129.90528,11294.607019565196,WIOT2014_Nov16_ROW.xlsb
2014,GBR,M73,Advertising and market research,,31240.907156953104,17284.730639999998,13803.026330145534,WIOT2014_Nov16_ROW.xlsb
2014,GBR,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,37955.231289655174,22437.860399999994,15362.214732743632,WIOT2014_Nov16_ROW.xlsb
2014,GBR,N,Administrative and support service activities,,231863.9021554369,126759.08448000002,102835.20716339673,WIOT2014_Nov16_ROW.xlsb
2014,GBR,O84,Public administration and defence; compulsory social security,government,253405.2014582867,137202.07986000003,98339.42211527751,WIOT2014_Nov16_ROW.xlsb
2014,GBR,P85,Education,government,219639.56261821522,164883.67812000003,48170.77360164549,WIOT2014_Nov16_ROW.xlsb
2014,GBR,Q,Human health and social work activities,,371623.6877205906,180364.48386000004,171945.53657267403,WIOT2014_Nov16_ROW.xlsb
2014,GBR,R_S,Other service activities,,167468.21176185593,104245.44276000002,58031.09674473789,WIOT2014_Nov16_ROW.xlsb
2014,GBR,T,Activities of households as employers; undifferentiated goods- and services-prod,,11049.24594,11049.24594,0.0,WIOT2014_Nov16_ROW.xlsb
2014,GBR,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,GRC,A01,"Crop and animal production, hunting and related service activities",agriculture,14746.229971485642,7063.2487714856425,7237.005548211717,WIOT2014_Nov16_ROW.xlsb
2014,GRC,A02,Forestry and logging,agriculture,109.06994483364456,81.70284483364456,25.768488248727245,WIOT2014_Nov16_ROW.xlsb
2014,GRC,A03,Fishing and aquaculture,agriculture,1319.8658975910582,851.5696475910582,433.4696452137294,WIOT2014_Nov16_ROW.xlsb
2014,GRC,B,Mining and quarrying,oil,1607.353547554526,790.1931975545257,782.8254727684832,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,20937.975305056498,6254.596205056498,14377.295771217703,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,2134.10425555136,764.2879055513597,1337.789093224013,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,508.15169182544514,50.08489182544514,449.3900236331777,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C17,Manufacture of paper and paper products,consumer_goods,1527.2449279020436,422.3314779020438,1073.1786716035379,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C18,Printing and reproduction of recorded media,consumer_goods,878.6706639826128,451.1593639826129,415.09168349382827,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C19,Manufacture of coke and refined petroleum products ,oil,23078.72206638335,2030.3666163833527,19267.98718957407,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C20,Manufacture of chemicals and chemical products ,consumer_goods,2540.7584591272257,820.7495091272257,1663.5786613733094,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,consumer_goods,1715.094991233071,594.9037912330709,1076.135695562983,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C22,Manufacture of rubber and plastic products,consumer_goods,2261.773216556393,253.6126165563932,1952.249249898075,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C23,Manufacture of other non-metallic mineral products,consumer_goods,2318.7659161101487,1000.0968161101487,1272.543138304512,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C24,Manufacture of basic metals,consumer_goods,5844.342281512414,1956.619881512414,3780.544663540367,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C25,"Manufacture of fabricated metal products, except machinery and equipment",consumer_goods,3727.242840746324,1302.066090746324,2348.843345493931,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C26,"Manufacture of computer, electronic and optical products",electronics,759.2384101391946,328.6715601391946,415.2412373216963,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C27,Manufacture of electrical equipment,electronics,1360.9165832836236,331.1962332836235,1002.939589271024,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C28,Manufacture of machinery and equipment n.e.c.,consumer_goods,1286.2548183670483,637.5482683670483,631.3512688059229,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C29,"Manufacture of motor vehicles, trailers and semi-trailers",automotive,248.42971600355094,96.71501600355094,148.57970741861308,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C30,Manufacture of other transport equipment,aerospace,298.91275989732065,189.97575989732067,103.87221662799726,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C31_C32,Manufacture of furniture; other manufacturing,consumer_goods,1437.1725495863177,578.5629995863177,838.1608917116794,WIOT2014_Nov16_ROW.xlsb
2014,GRC,C33,Repair and installation of machinery and equipment,consumer_goods,1990.3604305696258,1438.7672305696258,531.9881864800377,WIOT2014_Nov16_ROW.xlsb
2014,GRC,D35,"Electricity, gas, steam and air conditioning supply",utilities,7974.1953333674555,3739.203033367456,4048.7450244492566,WIOT2014_Nov16_ROW.xlsb
2014,GRC,E36,"Water collection, treatment and supply",utilities,1378.8513488774627,621.7391988774626,720.2847819330264,WIOT2014_Nov16_ROW.xlsb
2014,GRC,E37-E39,"Sewerage; waste collection, treatment and disposal activities; materials recover",utilities,2970.6614329173276,2105.4093829173275,836.9941839076836,WIOT2014_Nov16_ROW.xlsb
2014,GRC,F,Construction,,14889.442396005337,6078.431846005337,8329.172265846017,WIOT2014_Nov16_ROW.xlsb
2014,GRC,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,consumer_goods,5331.407985528611,3314.3464355286114,1961.1480704619898,WIOT2014_Nov16_ROW.xlsb
2014,GRC,G46,"Wholesale trade, except of motor vehicles and motorcycles",consumer_goods,22588.903690498275,11999.031640498277,10220.845146900787,WIOT2014_Nov16_ROW.xlsb
2014,GRC,G47,"Retail trade, except of motor vehicles and motorcycles",consumer_goods,13615.67548849622,7292.01548849622,6111.062087466027,WIOT2014_Nov16_ROW.xlsb
2014,GRC,H49,Land transport and transport via pipelines,shipping,7738.386378337346,3527.307078337347,3923.3970414320515,WIOT2014_Nov16_ROW.xlsb
2014,GRC,H50,Water transport,shipping,17054.633578586017,7529.554278586019,8959.523287767186,WIOT2014_Nov16_ROW.xlsb
2014,GRC,H51,Air transport,aviation,3475.491871855025,1072.633921855025,2284.8890062849905,WIOT2014_Nov16_ROW.xlsb
2014,GRC,H52,Warehousing and support activities for transportation,ports,4542.012599168665,2416.6782991686646,2059.2986864152886,WIOT2014_Nov16_ROW.xlsb
2014,GRC,H53,Postal and courier activities,telecommunications,1113.6825183196618,615.229318319662,477.2868003045812,WIOT2014_Nov16_ROW.xlsb
2014,GRC,I,Accommodation and food service activities,tourism,26193.791574859963,14100.854624859965,11161.232600687908,WIOT2014_Nov16_ROW.xlsb
2014,GRC,J58,Publishing activities,telecommunications,1903.210754795118,870.8334047951181,996.2843207203315,WIOT2014_Nov16_ROW.xlsb
2014,GRC,J59_J60,"Motion picture, video and television programme production, sound recording and m",telecommunications,1110.4941155474237,516.7874655474236,564.4265705649038,WIOT2014_Nov16_ROW.xlsb
2014,GRC,J61,Telecommunications,telecommunications,7697.335692644782,4314.7089926447825,3269.82333219505,WIOT2014_Nov16_ROW.xlsb
2014,GRC,J62_J63,"Computer programming, consultancy and related activities; information service ac",telecommunications,1672.8486545009164,967.6808545009164,682.7765092947689,WIOT2014_Nov16_ROW.xlsb
2014,GRC,K64,"Financial service activities, except insurance and pension funding",banking,10020.485662566758,7397.760962566757,2495.0211783023506,WIOT2014_Nov16_ROW.xlsb
2014,GRC,K65,"Insurance, reinsurance and pension funding, except compulsory social security",insurance,2534.2488034672397,1152.4759534672396,1349.0150744658627,WIOT2014_Nov16_ROW.xlsb
2014,GRC,K66,Activities auxiliary to financial services and insurance activities,capital_markets,1434.2498470450994,931.1468970450994,479.24099065469017,WIOT2014_Nov16_ROW.xlsb
2014,GRC,L68,Real estate activities,,39380.89259072118,37144.62854072118,2045.993958046634,WIOT2014_Nov16_ROW.xlsb
2014,GRC,M69_M70,Legal and accounting activities; activities of head offices; management consulta,,6783.32689793653,4751.6518479365295,1928.500939752132,WIOT2014_Nov16_ROW.xlsb
2014,GRC,M71,Architectural and engineering activities; technical testing and analysis,,1743.7906161832136,461.6552661832139,1239.7817464154648,WIOT2014_Nov16_ROW.xlsb
2014,GRC,M72,Scientific research and development,,1185.5544308105289,749.1421808105288,416.0220491590899,WIOT2014_Nov16_ROW.xlsb
2014,GRC,M73,Advertising and market research,,1410.071126022294,497.6573260222941,882.6106930815729,WIOT2014_Nov16_ROW.xlsb
2014,GRC,M74_M75,"Other professional, scientific and technical activities; veterinary activities",,1304.853834538437,547.608834538437,732.6218697646732,WIOT2014_Nov16_ROW.xlsb
2014,GRC,N,Administrative and support service activities,,7188.918300588317,3771.086350588317,3251.7130087402656,WIOT2014_Nov16_ROW.xlsb
2014,GRC,O84,Public administration and defence; compulsory social security,government,26401.8348557485,20637.8719057485,5554.389998282314,WIOT2014_Nov16_ROW.xlsb
2014,GRC,P85,Education,government,13875.530314433625,13069.529364433623,765.5146193824869,WIOT2014_Nov16_ROW.xlsb
2014,GRC,Q,Human health and social work activities,,13480.832621253652,9120.695621253652,4116.894350615423,WIOT2014_Nov16_ROW.xlsb
2014,GRC,R_S,Other service activities,,13899.576185340922,8027.074785340921,5591.908194814226,WIOT2014_Nov16_ROW.xlsb
2014,GRC,T,Activities of households as employers; undifferentiated goods- and services-prod,,712.2094692486827,712.2094692486827,0.0,WIOT2014_Nov16_ROW.xlsb
2014,GRC,U,Activities of extraterritorial organizations and bodies,,0.0,0.0,0.0,WIOT2014_Nov16_ROW.xlsb
2014,HRV,A01,"Crop and animal production, hunting and related service activities",agriculture,3515.84633137267,1639.0300231349652,1839.8109734987684,WIOT2014_Nov16_ROW.xlsb
2014,HRV,A02,Forestry and logging,agriculture,425.6923971701775,280.70451848165294,137.51865339021805,WIOT2014_Nov16_ROW.xlsb
2014,HRV,A03,Fishing and aquaculture,agriculture,304.6393584371738,165.4768855888132,133.5511773082602,WIOT2014_Nov16_ROW.xlsb
2014,HRV,B,Mining and quarrying,oil,4392.620591916624,1327.204454514251,2810.0698543297035,WIOT2014_Nov16_ROW.xlsb
2014,HRV,C10-C12,"Manufacture of food products, beverages and tobacco products",consumer_goods,6445.375403435784,2065.968954640373,4365.036819790706,WIOT2014_Nov16_ROW.xlsb
2014,HRV,C13-C15,"Manufacture of textiles, wearing apparel and leather products",consumer_goods,1146.773708904699,458.54658682404533,661.6583313905433,WIOT2014_Nov16_ROW.xlsb
2014,HRV,C16,"Manufacture of wood and of products of wood and cork, except furniture; manufact",consumer_goods,829.3944408439182,242.58742376123675,549.8697148644761,WIOT2014_Nov16_ROW.xlsb
2014,HRV,C17,Manufacture of paper and paper products,consumer_goods,483.55489842664616,132.0910771171844,329.6845912537862,WIOT2014_Nov16_ROW.xlsb
2014,HRV,C18,Printing and reproduction of recorded media,consumer_goods,628.9585749967785,222.19921771767767,389.70501073548775,WIOT2014_Nov16_ROW.xlsb
2014,HRV,C19,Manufacture of coke and refined petroleum products ,oil,43.702032661151335,10.794445401173368,30.667137118129578,WIOT2014_Nov16_ROW.xlsb
2014,HRV,C20,Manufacture of chemicals and chemical products ,consumer_goods,1050.7371433036467,240.72497492888567,760.760517085402,WIOT2014_Nov16_ROW.xlsb
